Age,Genre,3D,IMAX,Rating_IMDB,Rating_Rotten_Tomatoes,Streaming_Netflix,Streaming_Amazon_Prime,Streaming_Disney+,Actor_1_Popularity,Actor_2_Popularity,Director_Popularity,Marketing_Budget,Viewer_Reviews,Awards_Won,Marketing_Campaign_Success,Sequel,Prequel,Social_Media_Buzz,Movie_Length_minutes,Budget,In_Theaters,Interest Level
63,Action,1,1,1.6404245665608954,22.824154420296473,0,1,0,25.418988237633005,56.55387103108227,85.40133534474073,376562.43702789006,8.758756772562084,2,9.155005763019918,1,0,2.802325007216658,171,13149334.29024225,0,Low
33,Comedy,1,0,1.6210683335153466,88.73199544080516,0,1,0,46.50186042155972,69.05624923314586,26.53601117190316,535337.8830029966,9.040991188386386,2,2.7003256015521213,0,0,13.728242479663125,153,93402017.76634428,1,Low
31,Romance,1,0,9.46706068452797,93.49610730258154,1,0,0,63.22188610827322,33.21640978757817,49.65990835735083,876721.5207161837,2.7473742695669414,0,3.308683845932271,1,1,50.113613534299674,143,14504527.444224691,0,Medium
29,Comedy,0,1,5.562283941656512,91.72563390867455,1,0,1,56.167931498522655,10.37915256315507,97.57720557306928,912572.5691761381,2.174100728962545,2,1.4799706138607163,1,1,46.63459589720509,205,20519937.099077065,1,Medium
40,Romance,1,0,4.684708646353165,63.90602132932907,0,0,0,74.52096297848736,97.61121541557013,33.990932314522034,266708.090589458,9.780444717302009,0,9.688601052766531,1,1,71.1306946484487,127,24701945.825680494,1,High
32,Action,0,0,8.297907229071265,63.352244789036064,1,1,1,28.696926157817046,29.339644502935137,59.909588147452354,462678.3327966308,8.81491567285331,4,8.668097645395388,1,1,9.88142622925037,235,93308185.82572901,1,Medium
45,Drama,0,1,8.522433351194644,40.917852685198454,1,0,0,56.93030815759485,42.95701033218385,9.929374319824193,549594.8712262097,9.03912532488952,3,9.218661436819755,0,0,64.84067536301552,126,75595841.94674836,1,High
51,Comedy,0,0,3.9897192980404412,75.487390348075,0,1,0,9.72608209568842,65.33652824855493,60.99548524546488,949163.3444313589,8.977387461619557,4,8.624945509840135,1,0,62.020623182323654,205,78990973.08851992,0,High
19,Drama,1,0,7.242562517264157,53.598107816742264,0,0,1,41.95288683473749,3.4450324709250175,9.873545557157174,998618.7018452203,5.875181416303556,0,5.3157749744916,1,1,24.128340249326392,170,10565350.127895955,0,Low
49,Romance,0,0,7.940105342666979,68.06636905160116,1,1,0,75.2659224625055,81.21565392121141,95.96430809705838,236171.84159268512,6.817615629992197,0,9.316737406816872,0,0,54.69700246257155,77,83647356.5140656,1,Medium
40,Comedy,0,0,6.891856181793591,43.41733248103075,1,0,0,69.64668448947536,54.121240812833406,71.85060255515883,727252.8914744696,5.908265669202775,3,9.725255383844695,0,1,22.998513492602214,115,40878488.873560056,0,Low
39,Sci-Fi,0,0,2.3643556732008943,73.41814994027077,1,1,0,99.07363098004572,28.543501519813393,79.02781902543494,378653.031170962,1.4608571427129617,1,5.523102791104578,1,1,15.545379682960029,210,26356020.318617634,0,Low
42,Drama,1,1,8.882947751653514,82.62268024285035,0,0,1,28.511221472787845,7.099190543954456,70.70633171639204,9100.088689327013,7.709527768174954,1,2.5806230319595436,1,0,57.74035853075298,94,57617433.343679026,1,High
39,Comedy,1,1,5.851850974624078,15.497189403678796,0,0,0,50.32074061822394,17.087343131969703,59.38317457157011,10243.269913466453,5.547988300022922,1,6.927602580667849,0,0,97.76995355175646,193,82236072.29109173,1,High
39,Drama,0,1,3.542251837330033,83.46004184184858,0,0,1,33.62351096362568,89.60835202649025,45.54136532746503,461105.4415546935,6.829381673112068,2,9.778944608682135,1,1,24.456401568002757,177,77887349.89238344,0,Low
59,Comedy,1,1,4.827053668939245,54.48935664724041,0,1,0,44.6197082918583,68.9163981696532,85.97896459634518,488846.5780913303,5.523758244779818,1,8.849321738729873,1,0,36.178278786160035,85,89010748.50985509,0,Medium
23,Action,1,1,1.3381398135901663,84.6219249999322,1,0,0,85.83806285706942,25.740270442052093,95.72673108676324,23547.126876869213,5.426301900902104,2,8.756336585313168,1,1,26.400749373014627,120,92820405.38294284,1,Low
32,Drama,0,1,2.150801211001758,43.698868927760444,0,0,0,68.73669844366017,7.494475729557924,50.40458111750405,687240.4893575282,2.5461019852999014,2,9.404362151265538,1,1,27.37952234300298,147,23888394.93563218,1,Low
60,Sci-Fi,0,0,7.8899207546427474,38.52500805292047,0,0,0,88.36167794341058,69.370915926277,93.22196986637094,294709.38520635816,3.5084234362703404,1,9.045570344972923,1,1,41.015021284481385,74,42443403.62751024,0,Medium
54,Sci-Fi,1,1,1.0001047127982954,91.59101251920502,1,0,1,21.14759972485676,57.668364870808745,58.74995808886323,560333.2084344134,2.4296742274956022,1,7.986534976164636,1,1,70.4836955544114,150,1561391.0665864942,1,Medium
50,Romance,0,1,4.749092456340629,25.865757487291727,1,1,0,87.46275066630236,41.04743292136527,54.30003450274688,301618.15409225336,2.760996660628082,3,7.464455489456445,1,0,4.841647879063569,91,87944233.7605795,1,Low
25,Comedy,1,0,5.702591629770296,84.57702020332816,1,0,1,6.916465143660058,36.99753346981632,45.99379056258031,167967.1805544379,9.756796423782744,3,3.3829045637027892,1,1,95.75529537287046,199,15541757.932329278,1,High
61,Drama,1,0,1.4917097800087507,48.91803667843101,0,1,1,88.9713287632781,22.46461331698172,21.719488391481864,407766.5648602764,2.378021011949786,2,6.592060192856043,1,1,5.581708069435503,192,86161333.75303516,0,Low
61,Romance,1,1,9.757703466750996,51.89544881257471,1,1,0,33.578304166612064,67.29151439721424,1.3682464209878598,233041.09142571027,3.4234338187468687,3,5.693397595353005,0,1,88.24406501251141,123,33005793.466460977,0,High
22,Drama,1,0,3.0351279812470473,31.53835986745892,1,1,0,32.14417570799258,97.09613475159318,24.909116458750066,535266.1759422489,6.315306919647265,2,8.75749682422892,0,0,89.54343177743789,145,36876545.639115706,1,High
56,Comedy,1,1,3.7377884767265277,57.73117786128255,0,1,1,51.69676909316773,18.39580933784576,51.46259398875295,199629.70175619348,6.491607186129777,0,5.425413161410648,0,1,52.92442957156081,214,4009312.2229375513,0,Medium
21,Sci-Fi,1,0,3.735482610295246,33.19590843134492,0,0,1,94.12832858459994,60.11454538153483,38.616035273715504,508897.57066798245,2.3857671676944614,2,2.149684871884202,1,1,14.562686033277778,104,32755191.09755543,1,Low
23,Action,0,1,3.073749959056149,4.887672009923579,1,1,0,5.730355103459131,42.994320518851644,45.40003757226074,158221.13635399868,8.14345683206691,2,1.0447523679011426,1,0,56.94945108513744,94,88847531.91184628,0,Medium
62,Sci-Fi,0,0,1.0132643987768026,27.92786192909125,0,1,0,35.87086653200379,45.22218345272182,98.08417373684091,671303.7347762992,8.066825811215425,3,7.100858084217987,1,1,63.23458383038212,85,2652185.3720482537,0,Medium
49,Romance,1,0,7.564103146791967,1.6315252972524772,1,1,0,85.80062687965024,26.160580732653624,35.67696469626343,754183.7467569826,3.13585933783502,0,5.949175484144454,0,1,85.91813682290402,82,40692114.55736786,0,High
47,Action,1,1,9.701609498193568,97.8571239186288,1,1,0,40.209393266111206,82.68835269048049,45.76611099665068,111283.84001568385,3.597996724079144,4,3.9786661392260347,0,1,55.5386422011874,200,3236823.0182928396,1,Medium
64,Romance,1,1,3.0186413495654056,96.608973772155,0,0,0,20.716532862109634,49.04030481057687,14.218039583929137,468334.60962530185,9.441890789135472,4,2.520749350341013,1,1,41.66023019443048,190,37155250.16839559,1,Medium
52,Comedy,0,1,6.967424726230802,40.1203744497582,1,0,1,43.054623951809766,54.79717936762815,5.747815511261777,71800.82895421871,8.431043013815302,4,5.200437901635119,0,0,83.99082819155727,88,17346800.01395109,1,High
57,Action,1,1,7.677066942628436,73.10871457962496,0,1,0,39.169697647675264,31.17133036693525,77.76554194465697,598584.2630964604,7.2801732975627145,0,1.9025782523101509,0,0,98.11422793790928,123,25296617.487510365,0,High
33,Romance,0,1,8.635828411814723,35.234803742632074,0,1,0,91.62620394520364,18.999038101028024,57.497634332125884,265139.89363171573,1.7400989935954048,1,4.024976402990288,1,0,64.86521731063539,215,87772077.47882576,1,Medium
30,Comedy,1,0,4.803662773122483,67.43822255151163,0,1,1,76.43150319856662,9.505128432079228,76.30977579834561,528096.8323818691,4.764376728123182,0,4.41290715612071,1,1,87.56431669297814,223,43661317.140126914,1,High
59,Sci-Fi,1,1,3.726378150763863,80.73757426155193,1,0,0,51.006440018656626,71.69779495156668,15.836417089768611,517943.5483749069,6.033716848691443,3,5.1905682535416595,0,0,60.27477617007736,172,27452419.341051027,1,Medium
47,Comedy,0,1,3.92765620620728,94.72886822453184,0,0,0,98.84868610543553,20.427193887097705,57.6110483470864,924429.9918476066,2.6867015918539923,2,5.199586762049622,1,0,69.28901114962026,193,58974903.95725972,1,Medium
36,Drama,0,0,7.413591997886615,40.62101530911753,0,0,1,47.06247559631641,69.31746006469098,26.11060495979618,549534.1393461542,5.034039238974021,2,3.313050791268495,0,1,69.12854463734296,198,14296485.287274979,0,High
34,Comedy,1,0,8.351015198550725,78.54650031264872,1,0,0,6.765545251207247,39.64726815864843,23.578119873101972,583415.4812385973,6.409232897398209,3,8.651898834417889,0,0,70.77391169718626,225,26013221.5813435,1,High
36,Comedy,1,1,2.6345257098094237,27.32691661257976,1,0,1,26.965157859683504,42.161705297975494,2.1410753912455402,402251.4726386159,3.946390121038593,3,4.19989155631071,0,0,32.78033094893473,177,54670171.963528566,1,Low
45,Drama,1,0,4.338469073419887,99.04289807557119,1,1,0,44.17097754171195,47.4485721131844,13.903731633338117,949130.523579634,8.028503370554384,2,3.066285780032647,1,0,57.99047823089952,221,23828551.880622078,0,Medium
43,Romance,0,0,9.11746177074235,3.551190277670763,1,0,0,16.53335979046589,37.403142304626776,31.61754303846984,777408.72353017,8.564046234749249,1,2.582288950695312,0,1,59.819422813405744,126,67944860.96634725,1,High
54,Romance,0,1,8.260241677252653,60.749351843610974,0,0,0,94.80894750608026,10.961377745036419,12.570997298502965,286119.8850125387,3.9124852249066366,1,3.9032055505300205,0,1,32.19209104460997,167,49199981.095726304,0,Medium
43,Comedy,0,0,9.863725624862283,66.29109218348138,0,1,1,76.91804088395953,31.653549190281733,98.59998560068281,844365.3761904559,8.547914390432116,1,1.6079759467978092,1,0,35.6353844026627,233,77221708.11844362,0,Medium
40,Drama,0,0,7.788234337138727,69.11651015033875,0,0,1,27.560432842349492,66.70970170869991,31.554632203871115,432963.9638249049,1.9321890949271352,3,1.296167706828745,1,0,76.46242973665476,145,94829629.1186746,0,High
26,Drama,0,1,4.5387568092513,12.918370300119813,1,0,1,59.48964881827367,66.91265574541822,13.902070723530489,828838.4763900604,8.539561887603906,2,6.44627977122581,0,1,58.689660221107665,88,11668908.445806032,1,Medium
29,Sci-Fi,0,1,6.31574050595174,93.91444856383991,1,0,1,72.42346655384763,29.336206416759442,20.709148969967817,823065.1802252085,2.3747538850085492,2,6.57232422444271,1,1,15.77190364835369,119,33533034.49745603,0,Low
18,Romance,1,0,6.949128288225882,18.937144625958197,0,1,0,94.186613961773,46.550160029211106,59.182619605806174,189681.31657609154,1.7463443725875343,2,5.766293823744607,1,1,83.92606187960436,113,32022951.381552815,0,High
18,Action,1,0,1.7061023468541157,62.65258692074427,1,0,1,88.28189956836566,20.15127557318181,7.340308862614062,701439.9902521933,6.775978639969101,0,7.860566757085519,0,1,88.42831442035765,152,15203173.6417917,0,High
64,Romance,0,1,5.900472631934786,23.044931833185412,1,1,1,52.00403038768316,21.82683607145374,86.38097888397454,291352.3263372246,5.247436291797649,0,1.3523548984937017,1,0,47.1479736478236,128,81049283.41961373,1,Medium
51,Romance,1,0,7.383887456253486,31.414425285105818,0,1,1,77.69060935950874,3.2816617522541334,96.18846824447758,298195.17732267553,9.171015403715495,4,9.423757973885209,0,1,21.681835770269767,176,76011882.53347512,0,Medium
49,Sci-Fi,1,0,2.505891736009543,55.09939563108431,0,0,0,56.65233062893091,89.77790844086671,25.427994646070704,297051.7288037001,4.268702764817643,0,1.8555861093135446,1,0,94.81304304508562,68,48494104.536356464,0,High
42,Action,0,0,8.025685456830015,42.302148437893074,1,0,0,55.71768511450847,21.859959842415716,45.55943159049507,725842.6793123883,3.5843703709386583,1,7.066206949542343,1,1,88.34468688743806,185,53823300.701681495,0,High
57,Sci-Fi,1,1,6.253955024627005,16.862334496674123,1,0,1,12.359453875480998,23.52585381670987,3.19131065192021,230596.21575074355,5.506614155297785,1,2.2005693004672837,0,1,25.19379288784201,136,6048459.386449375,1,Low
62,Action,0,0,9.569996071278352,17.92270383966398,1,0,1,13.487628143599055,28.68054183186805,64.43031224799492,1904.929410844135,5.103515671917952,1,8.919148899770132,0,1,10.463779893967043,69,55595184.497471854,0,Low
18,Comedy,0,0,1.3818006838620254,42.39633402811717,0,1,0,53.42382788722329,13.613399097847472,41.9786797472063,715521.6166291505,4.099852415954694,1,5.596419582505281,1,1,44.62470714736157,161,79155018.24956168,0,Low
33,Action,1,1,3.3879352379992027,75.97101484927457,0,0,1,27.617292952921655,64.28702543495493,27.735788144054016,172013.55909129014,7.243671688284957,4,1.7406418691617844,1,0,67.96330166288021,117,57425374.60102733,1,High
56,Sci-Fi,0,0,6.413984913698417,89.89850003793107,0,1,1,3.0826533435863945,8.43915236458107,21.47687395104424,105377.91291252682,7.836056505225175,1,6.550517014300662,1,0,18.36346993677446,172,26604106.37502985,1,Low
22,Romance,0,0,3.669039209853376,9.3286385636789,0,1,1,72.56108118612102,14.286040206308677,65.74828468821728,238278.60447346608,8.67685572127123,3,1.081989494939815,0,0,51.80805318474305,239,66788072.40620029,1,Medium
39,Action,0,1,7.42981747664118,39.917286848380705,0,1,1,4.216173072326331,64.8309159324192,42.20548607219913,380520.6218003813,9.755709442393085,3,7.984199605962202,1,1,43.11613393297915,221,36212694.15352824,0,Medium
46,Action,0,1,7.831047542697379,10.924310808564787,1,1,0,59.9324072693014,34.626401427662834,18.786269613961288,476430.4211457275,3.39990572919254,3,6.855264879815111,0,0,89.1645637281771,165,54532841.10014495,0,High
20,Drama,0,1,1.9226436765982702,2.6426555826271905,1,1,0,54.38018561860412,71.08683484341772,69.22179906719558,45525.47067191819,7.444841342409654,0,2.9136227442715654,1,1,43.52709664790573,94,48807779.791564584,0,Medium
29,Romance,0,1,5.624690177860909,66.5101495817517,1,0,0,96.91265436720263,56.18504972234406,56.94215602063267,970602.759294733,4.548324119461707,2,4.372758245584843,1,1,53.84386297976872,162,38179382.59642149,0,Medium
43,Comedy,0,0,5.580015000319503,60.642494754692194,0,1,1,48.93710079541653,26.346096133089794,86.00853343802012,716346.9903661385,7.093737747559973,4,1.0702602504000125,1,0,95.5733334041804,162,71915910.24137409,1,High
33,Sci-Fi,0,0,4.3235269319398695,17.138892267673736,0,1,1,7.296542201401938,65.43196709844348,12.630113988772797,323870.8712590118,5.283835213142983,3,7.243154334740845,1,1,30.669484821581893,220,88399223.58738959,0,Low
54,Comedy,1,1,9.396323763127048,24.147470476213346,0,0,0,55.6171088128397,12.511094348995185,78.78099359250116,319378.5600281119,9.943957924911384,3,3.904013237587473,1,1,29.610102262252195,219,620730.5958448019,1,Medium
39,Romance,1,1,8.44755687885899,3.34706761080732,1,0,0,84.26852089099404,54.10462792492301,67.67816189490864,449094.0068190909,7.560119222116749,1,6.144300237670473,0,0,80.15991291426222,156,93368290.2711137,0,High
46,Action,1,0,7.274884437186731,83.65977336374597,0,1,0,99.68807914386255,44.27766239945843,12.386082745981684,626618.57794027,9.57242170390892,3,9.610548651230166,0,1,28.476359628252897,195,51200362.09471417,0,Medium
31,Action,0,1,7.428939721614978,97.4943690088066,0,1,1,43.60397419521818,27.519484698926636,69.78725225730035,147226.6935223788,8.514725945330671,1,3.695200416528265,0,1,83.3547211372473,233,70103114.84829019,0,High
45,Romance,0,0,5.1554452943180715,14.41049414267439,1,0,0,32.709575507177505,60.79649477621051,44.71318159910321,189740.88395118737,9.12610910047034,1,9.912140956785864,1,0,10.45802532680285,201,85576894.16097012,1,Low
22,Action,1,1,9.288950689869182,23.916046162764513,0,1,1,90.7586763982479,87.26202564168797,94.55349377002847,859575.1482507173,8.329772774932074,2,6.694555474068098,0,0,12.014863483637372,195,46763658.86219557,1,Medium
64,Action,1,0,7.251358845279569,86.97254287074647,1,0,1,19.932970778536017,99.8915652765446,15.019523711172031,256998.6689651835,5.132432173383203,0,3.1787979965695445,0,1,90.23101404211441,165,83513909.92915253,1,High
47,Action,1,1,7.560829554902348,92.7199159976623,0,0,0,61.927462588259736,61.16851410559902,64.64050569075806,380814.80297720234,3.2660960801219594,1,4.93100094719132,1,0,54.54041596576109,130,17844219.9635747,1,Medium
63,Sci-Fi,0,1,8.755218134086107,42.54311089787422,0,1,0,41.165727993913826,41.06588155858785,38.81602450083165,871400.5790991669,4.3328815790547,1,7.664078101452308,1,1,72.16261240272964,136,16000836.694533465,0,High
22,Sci-Fi,1,0,3.4666443040797192,6.011624754638339,1,0,1,5.067154130599973,23.29550292140396,95.72465238849689,663484.6815704227,1.1821260937595541,2,5.0183011691477315,0,0,23.303600294391885,113,65781389.748729736,0,Low
29,Drama,1,1,8.263638134800328,4.89979153558912,1,1,0,35.38155895626408,26.45251285011606,33.66751463373737,342370.16746234667,5.715938507182004,1,1.6165681060739714,0,1,17.46116246982872,80,87027286.25461854,0,Low
33,Comedy,0,0,2.7571654266084282,57.821036740832035,1,1,0,27.257623727764784,48.4660428368268,96.25640503968822,684015.8461788961,5.5455202024336785,4,2.5174329524428813,0,0,83.66047196103138,170,89253375.13585034,0,High
43,Romance,1,0,4.1080775702039904,39.896615780424725,1,1,1,68.9230242404052,37.360492426790216,90.24709925897416,20663.532166032295,5.727254183474394,0,8.12167971205551,0,0,36.503717295301634,134,64409671.79188693,0,Low
43,Romance,0,0,4.020494088428585,3.8365903301877973,1,0,1,94.93025927149989,91.46763773986947,27.767940295754975,735907.0173513539,9.766281024748574,4,6.835357681462552,0,1,46.04822929307745,73,52596374.097910814,1,Medium
